timestamp,ndolphin_net,tideheightfracchange,overheight
1675185660,1.0,0.0,0.07830853563038372
1675185720,1.0,0.0003915426781519102,0.07830853563038372
1675185780,1.0,0.0003915426781519102,0.0782472613458529
1675185840,1.0,0.0,0.0782472613458529
1675185900,1.0,0.00039123630672927354,0.0782472613458529
1675185960,1.0,0.00039123630672927354,0.07818608287724786
1675186020,1.0,0.0,0.07818608287724786
1675186080,1.0,0.0,0.07818608287724786
1675186140,1.0,0.00039093041438623095,0.07818608287724786
1675186200,1.0,0.00039093041438623095,0.078125
1675186260,1.0,0.0,0.078125
1675186320,1.0,0.000390625000000009,0.078125
1675186380,1.0,0.000390625000000009,0.078064012490242
1675186440,1.0,0.0,0.078064012490242
1675186500,1.0,0.00039032006245120164,0.078064012490242
1675186560,1.0,0.00039032006245120164,0.078003120124805
1675186620,1.0,0.0,0.078003120124805
1675186680,1.0,0.000390015600624034,0.078003120124805
1675186740,1.0,0.000390015600624034,0.0779423226812159
1675186800,1.0,0.0,0.0779423226812159
1675186860,1.0,0.0,0.0779423226812159
1675186920,1.0,0.0003897116134060712,0.0779423226812159
1675186980,1.0,0.0003897116134060712,0.0778816199376947
1675187040,1.0,0.0,0.0778816199376947
1675187100,1.0,0.0003894080996884825,0.0778816199376947
1675187160,1.0,0.0003894080996884825,0.07782101167315175
1675187220,1.0,0.0,0.07782101167315175
1675187280,1.0,0.0003891050583657505,0.07782101167315175
1675187340,1.0,0.0003891050583657505,0.07776049766718507
1675187400,1.0,0.0,0.07776049766718507
1675187460,1.0,0.00038880248833593435,0.07776049766718507
1675187520,1.0,0.00038880248833593435,0.0777000777000777
1675187580,1.0,0.0,0.0777000777000777
1675187640,1.0,0.0003885003885003802,0.0777000777000777
1675187700,1.0,0.0003885003885003802,0.07763975155279504
1675187760,1.0,0.0,0.07763975155279504
1675187820,1.0,0.0,0.07763975155279504
1675187880,1.0,0.00038819875776398413,0.07763975155279504
1675187940,1.0,0.00038819875776398413,0.07757951900698215
1675188000,1.0,0.0,0.07757951900698215
1675188060,1.0,0.0003878975950349025,0.07757951900698215
1675188120,1.0,0.0003878975950349025,0.07751937984496124
1675188180,1.0,0.0,0.07751937984496124
1675188240,1.0,0.00038759689922481514,0.07751937984496124
1675188300,1.0,0.00038759689922481514,0.07745933384972889
1675188360,1.0,0.0,0.07745933384972889
1675188420,1.0,0.0,0.07745933384972889
1675188480,1.0,0.0003872966692486362,0.07745933384972889
1675188540,1.0,0.0003872966692486362,0.07739938080495357
1675188600,1.0,0.0,0.07739938080495357
1675188660,1.0,0.0003869969040247767,0.07739938080495357
1675188720,1.0,0.0003869969040247767,0.07733952049497293
1675188780,1.0,0.0,0.07733952049497293
1675188840,1.0,0.0,0.07733952049497293
1675188900,1.0,0.00038669760247485644,0.07733952049497293
1675188960,1.0,0.00038669760247485644,0.07727975270479134
1675189020,1.0,0.0,0.07727975270479134
1675189080,1.0,0.00038639876352396566,0.07727975270479134
1675189140,1.0,0.00038639876352396566,0.07722007722007722
1675189200,1.0,0.0,0.07722007722007722
1675189260,1.0,0.0,0.07722007722007722
1675189320,1.0,0.0003861003861003779,0.07722007722007722
1675189380,1.0,0.0003861003861003779,0.07716049382716049
1675189440,1.0,0.0,0.07716049382716049
1675189500,1.0,0.0,0.07716049382716049
1675189560,1.0,0.00038580246913581134,0.07716049382716049
1675189620,1.0,0.00038580246913581134,0.07710100231303006
1675189680,1.0,0.0,0.07710100231303006
1675189740,1.0,0.0003855050115651421,0.07710100231303006
1675189800,1.0,0.0003855050115651421,0.07704160246533127
1675189860,1.0,0.0,0.07704160246533127
1675189920,1.0,0.0,0.07704160246533127
1675189980,1.0,0.0003852080123266653,0.07704160246533127
1675190040,1.0,0.0003852080123266653,0.07698229407236336
1675190100,1.0,0.0,0.07698229407236336
1675190160,1.0,0.0,0.07698229407236336
1675190220,1.0,0.00038491147036180857,0.07698229407236336
1675190280,1.0,0.00038491147036180857,0.07692307692307693
1675190340,1.0,0.0,0.07692307692307693
1675190400,1.0,0.0,0.07692307692307693
1675190460,1.0,0.0,0.07692307692307693
1675190520,1.0,0.00038461538461537643,0.07692307692307693
1675190580,1.0,0.00038461538461537643,0.07686395080707148
1675190640,1.0,0.0,0.07686395080707148
1675190700,1.0,0.0003843197540353663,0.07686395080707148
1675190760,1.0,0.0003843197540353663,0.07680491551459294
1675190820,1.0,0.0,0.07680491551459294
1675190880,1.0,0.0,0.07680491551459294
1675190940,1.0,0.0,0.07680491551459294
1675191000,1.0,0.0003840245775729565,0.07680491551459294
1675191060,1.0,0.0003840245775729565,0.07674597083653109
1675191120,1.0,0.0,0.07674597083653109
1675191180,1.0,0.0,0.07674597083653109
1675191240,1.0,0.0,0.07674597083653109
1675191300,1.0,0.0003837298541826643,0.07674597083653109
1675191360,1.0,0.0003837298541826643,0.07668711656441718
1675191420,1.0,0.0,0.07668711656441718
1675191480,1.0,0.0,0.07668711656441718
1675191540,1.0,0.0,0.07668711656441718
1675191600,1.0,0.00038343558282207777,0.07668711656441718
1675191660,1.0,0.00038343558282207777,0.07662835249042145
1675191720,1.0,0.0,0.07662835249042145
1675191780,1.0,0.0,0.07662835249042145
1675191840,1.0,0.0,0.07662835249042145
1675191900,1.0,0.00038314176245211613,0.07662835249042145
1675191960,1.0,0.00038314176245211613,0.07656967840735068
1675192020,1.0,0.0,0.07656967840735068
1675192080,1.0,0.0,0.07656967840735068
1675192140,1.0,0.0,0.07656967840735068
1675192200,1.0,0.0,0.07656967840735068
1675192260,1.0,0.0003828483920367453,0.07656967840735068
1675192320,1.0,0.0003828483920367453,0.07651109410864575
1675192380,1.0,0.0,0.07651109410864575
1675192440,1.0,0.0,0.07651109410864575
1675192500,1.0,0.0,0.07651109410864575
1675192560,1.0,0.0,0.07651109410864575
1675192620,1.0,0.0,0.07651109410864575
1675192680,1.0,0.0003825554705432376,0.07651109410864575
1675192740,1.0,0.0003825554705432376,0.0764525993883792
1675192800,1.0,0.0,0.0764525993883792
1675192860,1.0,0.0,0.0764525993883792
1675192920,1.0,0.0,0.0764525993883792
1675192980,1.0,0.0,0.0764525993883792
1675193040,1.0,0.0,0.0764525993883792
1675193100,1.0,0.0,0.0764525993883792
1675193160,1.0,0.0,0.0764525993883792
1675193220,1.0,0.0003822629969418879,0.0764525993883792
1675193280,1.0,0.0003822629969418879,0.07639419404125286
1675193340,1.0,0.0,0.07639419404125286
1675193400,1.0,0.0,0.07639419404125286
1675193460,1.0,0.0,0.07639419404125286
1675193520,1.0,0.0,0.07639419404125286
1675193580,1.0,0.0,0.07639419404125286
1675193640,1.0,0.0,0.07639419404125286
1675193700,1.0,0.0,0.07639419404125286
1675193760,1.0,0.0,0.07639419404125286
1675193820,1.0,0.00038197097020627315,0.07639419404125286
1675193880,1.0,0.00038197097020627315,0.07633587786259542
1675193940,1.0,0.0,0.07633587786259542
1675194000,1.0,0.0,0.07633587786259542
1675194060,1.0,0.0,0.07633587786259542
1675194120,1.0,0.0,0.07633587786259542
1675194180,1.0,0.0,0.07633587786259542
1675194240,1.0,0.0,0.07633587786259542
1675194300,1.0,0.0,0.07633587786259542
1675194360,1.0,0.0,0.07633587786259542
1675194420,1.0,0.0,0.07633587786259542
1675194480,1.0,0.0,0.07633587786259542
1675194540,1.0,0.0,0.07633587786259542
1675194600,1.0,0.0,0.07633587786259542
1675194660,1.0,0.0,0.07633587786259542
1675194720,1.0,0.0,0.07633587786259542
1675194780,1.0,0.0,0.07633587786259542
1675194840,1.0,0.0,0.07633587786259542
1675194900,1.0,0.0,0.07633587786259542
1675194960,1.0,0.0,0.07633587786259542
1675195020,1.0,0.0,0.07633587786259542
1675195080,1.0,0.0,0.07633587786259542
1675195140,1.0,0.0,0.07633587786259542
1675195200,1.0,0.0,0.07633587786259542
1675195260,1.0,0.0,0.07633587786259542
1675195320,1.0,0.0,0.07633587786259542
1675195380,1.0,0.0,0.07633587786259542
1675195440,1.0,0.0,0.07633587786259542
1675195500,1.0,0.0,0.07633587786259542
1675195560,1.0,-0.00038167938931298593,0.07633587786259542
1675195620,1.0,-0.00038167938931298593,0.07639419404125286
1675195680,1.0,0.0,0.07639419404125286
1675195740,1.0,0.0,0.07639419404125286
1675195800,1.0,0.0,0.07639419404125286
1675195860,1.0,0.0,0.07639419404125286
1675195920,1.0,0.0,0.07639419404125286
1675195980,1.0,0.0,0.07639419404125286
1675196040,1.0,0.0,0.07639419404125286
1675196100,1.0,-0.0003819709702062562,0.07639419404125286
1675196160,1.0,-0.0003819709702062562,0.0764525993883792
1675196220,1.0,0.0,0.0764525993883792
1675196280,1.0,0.0,0.0764525993883792
1675196340,1.0,0.0,0.0764525993883792
1675196400,1.0,0.0,0.0764525993883792
1675196460,1.0,0.0,0.0764525993883792
1675196520,1.0,0.0,0.0764525993883792
1675196580,1.0,-0.00038226299694190486,0.0764525993883792
1675196640,1.0,-0.00038226299694190486,0.07651109410864575
1675196700,1.0,0.0,0.07651109410864575
1675196760,1.0,0.0,0.07651109410864575
1675196820,1.0,0.0,0.07651109410864575
1675196880,1.0,-0.0003825554705432206,0.07651109410864575
1675196940,1.0,-0.0003825554705432206,0.07656967840735068
1675197000,1.0,0.0,0.07656967840735068
1675197060,1.0,0.0,0.07656967840735068
1675197120,1.0,0.0,0.07656967840735068
1675197180,1.0,-0.0003828483920367623,0.07656967840735068
1675197240,1.0,-0.0003828483920367623,0.07662835249042145
1675197300,1.0,0.0,0.07662835249042145
1675197360,1.0,0.0,0.07662835249042145
1675197420,1.0,-0.0003831417624520991,0.07662835249042145
1675197480,1.0,-0.0003831417624520991,0.07668711656441718
1675197540,1.0,0.0,0.07668711656441718
1675197600,1.0,0.0,0.07668711656441718
1675197660,1.0,-0.0003834355828220948,0.07668711656441718
1675197720,1.0,-0.0003834355828220948,0.07674597083653109
1675197780,1.0,0.0,0.07674597083653109
1675197840,1.0,0.0,0.07674597083653109
1675197900,1.0,-0.0003837298541826473,0.07674597083653109
1675197960,1.0,-0.0003837298541826473,0.07680491551459294
1675198020,1.0,0.0,0.07680491551459294
1675198080,1.0,-0.00038402457757297356,0.07680491551459294
1675198140,1.0,-0.00038402457757297356,0.07686395080707148
1675198200,1.0,0.0,0.07686395080707148
1675198260,1.0,-0.00038431975403534923,0.07686395080707148
1675198320,1.0,-0.00038431975403534923,0.07692307692307693
1675198380,1.0,0.0,0.07692307692307693
1675198440,1.0,-0.00038461538461537643,0.07692307692307693
1675198500,1.0,-0.00038461538461537643,0.07698229407236336
1675198560,1.0,0.0,0.07698229407236336
1675198620,1.0,-0.00038491147036182565,0.07698229407236336
1675198680,1.0,-0.00038491147036182565,0.07704160246533127
1675198740,1.0,0.0,0.07704160246533127
1675198800,1.0,-0.00038520801232664817,0.07704160246533127
1675198860,1.0,-0.00038520801232664817,0.07710100231303006
1675198920,1.0,-0.0003855050115651592,0.07710100231303006
1675198980,1.0,-0.0003855050115651592,0.07716049382716049
1675199040,1.0,0.0,0.07716049382716049
1675199100,1.0,-0.0003858024691357942,0.07716049382716049
1675199160,1.0,-0.0003858024691357942,0.07722007722007722
1675199220,1.0,-0.00038610038610039504,0.07722007722007722
1675199280,1.0,-0.00038610038610039504,0.07727975270479134
1675199340,1.0,-0.0003863987635239485,0.07727975270479134
1675199400,1.0,-0.0003863987635239485,0.07733952049497293
1675199460,1.0,-0.0003866976024748736,0.07733952049497293
1675199520,1.0,-0.0003866976024748736,0.07739938080495357
1675199580,1.0,0.0,0.07739938080495357
1675199640,1.0,-0.00038699690402475953,0.07739938080495357
1675199700,1.0,-0.00038699690402475953,0.07745933384972889
1675199760,1.0,-0.0003872966692486534,0.07745933384972889
1675199820,1.0,-0.0003872966692486534,0.07751937984496124
1675199880,1.0,-0.0003875968992247979,0.07751937984496124
1675199940,1.0,-0.0003875968992247979,0.07757951900698215
1675200000,1.0,-0.0003878975950349197,0.07757951900698215
1675200060,1.0,-0.0003878975950349197,0.07763975155279504
1675200120,1.0,-0.0003881987577639669,0.07763975155279504
1675200180,1.0,-0.0003881987577639669,0.0777000777000777
1675200240,1.0,-0.00038850038850039744,0.0777000777000777
1675200300,1.0,-0.0007773028768363145,0.07776049766718507
1675200360,1.0,-0.00038880248833591705,0.07782101167315175
1675200420,1.0,-0.0003891050583657677,0.07782101167315175
1675200480,1.0,-0.0003891050583657677,0.0778816199376947
1675200540,1.0,-0.0003894080996884652,0.0778816199376947
1675200600,1.0,-0.0003894080996884652,0.0779423226812159
1675200660,1.0,-0.0003897116134060885,0.0779423226812159
1675200720,1.0,-0.0003897116134060885,0.078003120124805
1675200780,1.0,-0.0003900156006240166,0.078003120124805
1675200840,1.0,-0.0007803356630752356,0.078064012490242
1675200900,1.0,-0.000390320062451219,0.078125
1675200960,1.0,-0.0003906249999999917,0.078125
1675201020,1.0,-0.0003906249999999917,0.07818608287724786
1675201080,1.0,-0.0003909304143862483,0.07818608287724786
1675201140,1.0,-0.0007821667211155045,0.0782472613458529
1675201200,1.0,-0.00039123630672925614,0.07830853563038372
1675201260,1.0,-0.0003915426781519276,0.07830853563038372
1675201320,1.0,-0.0007833922079324835,0.07836990595611286
1675201380,1.0,-0.0003918495297805559,0.0784313725490196
1675201440,1.0,-0.0003921568627450897,0.0784313725490196
1675201500,1.0,-0.0007846215409240626,0.07849293563579278
1675201560,1.0,-0.00039246467817897297,0.07855459544383346
1675201620,1.0,-0.00039277297721915895,0.07855459544383346
1675201680,1.0,-0.0007858547382254573,0.07861635220125786
1675201740,1.0,-0.0003930817610062984,0.07867820613690008
1675201800,1.0,-0.000393391030684492,0.07867820613690008
1675201860,1.0,-0.0007870918180860758,0.07874015748031496
1675201920,1.0,-0.0003937007874015839,0.07880220646178093
1675201980,1.0,-0.0003940110323088963,0.07880220646178093
1675202040,1.0,-0.0007883327988704196,0.07886435331230283
1675202100,1.0,-0.0003943217665615233,0.07892659826361484
1675202160,1.0,-0.0003946329913180658,0.07892659826361484
1675202220,1.0,-0.0007895776990589911,0.07898894154818326
1675202280,1.0,-0.0007902016247369643,0.07905138339920949
1675202340,1.0,-0.00039525691699603897,0.0791139240506329
1675202400,2.0,-0.00039556962025317366,0.0791139240506329
1675202460,2.0,-0.0007914524389388343,0.07917656373713382
1675202520,2.0,-0.0007920793321563513,0.07923930269413629
1675202580,2.0,-0.0003961965134706906,0.07930214115781127
1675202640,2.0,-0.00039651070578904785,0.07930214115781127
1675202700,2.0,-0.0007933361026144538,0.07936507936507936
1675202760,2.0,-0.0007939659845934674,0.07942811755361398
1675202820,2.0,-0.0003971405877680614,0.0794912559618442
1675202880,2.0,-0.00039745627980923017,0.0794912559618442
1675202940,2.0,-0.0007952287539540108,0.07955449482895784
1675203000,2.0,-0.0007958616461193122,0.07961783439490445
1675203060,2.0,-0.000796495546476515,0.0796812749003984
1675203120,2.0,-0.00039840637450198354,0.07974481658692185
1675203180,2.0,-0.00039872408293461847,0.07974481658692185
1675203240,2.0,-0.0007977663814182493,0.07980845969672785
1675203300,2.0,-0.0007984033208478572,0.07987220447284345
1675203360,2.0,-0.0007990412781595816,0.07993605115907275
1675203420,2.0,-0.0007996802557953466,0.08
1675203480,2.0,-0.00039999999999999145,0.08006405124099279
1675203540,2.0,-0.0004003202562049732,0.08006405124099279
1675203600,2.0,-0.0008009612818459903,0.08012820512820512
1675203660,2.0,-0.0008016033351839293,0.08019246190858059
1675203720,2.0,-0.0008022464186921814,0.08025682182985554
1675203780,2.0,-0.0008028905348520896,0.08032128514056225
1675203840,2.0,-0.00040160642570282053,0.08038585209003216
1675203900,2.0,-0.0004019292604501522,0.08038585209003216
1675203960,2.0,-0.0008041818750921567,0.08045052292839903
1675204020,2.0,-0.0008048291041750071,0.08051529790660225
1675204080,2.0,-0.0008054773759149621,0.08058017727639001
1675204140,2.0,-0.0008061266928335636,0.08064516129032258
1675204200,2.0,-0.0008067770574604917,0.08071025020177562
1675204260,2.0,-0.0008074284723335961,0.08077544426494346
1675204320,2.0,-0.0008080809399989298,0.08084074373484236
1675204380,2.0,-0.000808734463010782,0.08090614886731393
1675204440,2.0,-0.000404530744336561,0.08097165991902834
1675204500,2.0,-0.00040485829959515106,0.08097165991902834
1675204560,2.0,-0.0008100446853325817,0.08103727714748785
1675204620,2.0,-0.00081070138979259,0.08110300081103
1675204680,2.0,-0.0008113591598993067,0.08116883116883117
1675204740,2.0,-0.0008120179982487056,0.08123476848090982
1675204800,2.0,-0.0008126779074452003,0.08130081300813008
1675204860,2.0,-0.0008133388901016764,0.08136696501220506
1675204920,2.0,-0.0008140009488395276,0.08143322475570033
1675204980,2.0,-0.0008146640862886898,0.08149959250203749
1675205040,2.0,-0.000815328305087676,0.08156606851549755
1675205100,2.0,-0.0008159936078835927,0.08163265306122448
1675205160,2.0,-0.000816659997332267,0.08169934640522876
1675205220,2.0,-0.00040849673202615324,0.08176614881439084
1675205280,2.0,-0.0008176614881439091,0.08176614881439084
1675205340,2.0,-0.0008176614881439091,0.0819000819000819
1675205400,2.0,-0.00040950040950040074,0.0819000819000819
1675205460,2.0,-0.0008193364750741807,0.0819672131147541
1675205520,2.0,-0.0008200083379281602,0.08203445447087777
1675205580,2.0,-0.000820681303553076,0.08210180623973727
1675205640,2.0,-0.0008213553746662303,0.08216926869350863
1675205700,2.0,-0.0008220305539938596,0.08223684210526316
1675205760,2.0,-0.0008227068442711724,0.0823045267489712
1675205820,2.0,-0.0008233842482423856,0.08237232289950576
1675205880,2.0,-0.0008240627686607612,0.08244023083264634
1675205940,2.0,-0.0008247424082886449,0.08250825082508251
1675206000,1.0,-0.0008254231698975024,0.08257638315441784
1675206060,1.0,-0.0008261050562679577,0.08264462809917356
1675206120,1.0,-0.0008267880701898305,0.0827129859387924
1675206180,1.0,-0.0008274722144621746,0.08278145695364239
1675206240,1.0,-0.0008281574918933162,0.08285004142502071
1675206300,1.0,-0.000828843905300892,0.08291873963515754
1675206360,1.0,-0.0008295314575118881,0.08298755186721991
1675206420,1.0,-0.0008302201513626785,0.08305647840531562
1675206480,1.0,-0.0008309099896990644,0.0831255195344971
1675206540,1.0,-0.0008316009753763132,0.0831946755407654
1675206600,1.0,-0.0008322931112591983,0.08326394671107411
1675206660,1.0,-0.0008329864002220287,0.08333333333333333
1675206720,1.0,-0.0008336808451487358,0.08340283569641367
1675206780,1.0,-0.0008343764489328203,0.08347245409015025
1675206840,1.0,-0.0008350732144774854,0.0835421888053467
1675206900,1.0,-0.001253831345364527,0.08361204013377926
1675206960,1.0,-0.0008361204013377933,0.08375209380234507
1675207020,1.0,-0.0008375209380234514,0.08375209380234507
1675207080,1.0,-0.0012569840252717739,0.08389261744966443
1675207140,1.0,-0.0008392783685245613,0.08396305625524769
1675207200,1.0,-0.0008399833485031299,0.08403361344537814
1675207260,1.0,-0.0008406895138206678,0.08410428931875526
1675207320,1.0,-0.0008413968674691886,0.08417508417508418
1675207380,1.0,-0.0008421054124508124,0.08424599831508002
1675207440,1.0,-0.0008428151517777618,0.08431703204047218
1675207500,1.0,-0.0008435260884724039,0.08438818565400844
1675207560,1.0,-0.0008442382255673403,0.08445945945945946
1675207620,1.0,-0.000844951566105413,0.08453085376162299
1675207680,1.0,-0.000845666113139757,0.08460236886632826
1675207740,1.0,-0.0008463818697338435,0.0846740050804403
1675207800,1.0,-0.0008470988389615243,0.0847457627118644
1675207860,1.0,-0.0008478170239070752,0.08481764206955048
1675207920,1.0,-0.0008485364276652405,0.08488964346349746
1675207980,1.0,-0.0008492570533412773,0.08496176720475786
1675208040,1.0,-0.0008499789040510009,0.08503401360544217
1675208100,1.0,-0.001276233897814446,0.0851063829787234
1675208160,1.0,-0.0012773212892927765,0.08525149190110827
1675208220,1.0,-0.0008528786199150984,0.08532423208191126
1675208280,1.0,-0.0008536066429031522,0.08539709649871904
1675208340,1.0,-0.0008543359098440234,0.08547008547008547
1675208400,1.0,-0.0008550664239287001,0.0855431993156544
1675208460,1.0,-0.0008557981883590948,0.08561643835616438
1675208520,1.0,-0.0008565312063480892,0.0856898029134533
1675208580,1.0,-0.0008572654811195828,0.08576329331046312
1675208640,1.0,-0.0008580010159085395,0.08583690987124463
1675208700,1.0,-0.0008587378139610349,0.0859106529209622
1675208760,1.0,-0.000859475878534295,0.08598452278589855
1675208820,1.0,-0.0012905078118640796,0.08605851979345955
1675208880,1.0,-0.0012916196806932172,0.08620689655172414
1675208940,1.0,-0.0008624408675731168,0.08628127696289906
1675209000,1.0,-0.0008631853140027516,0.08635578583765112
1675209060,1.0,-0.0008639310467336323,0.08643042350907519
1675209120,1.0,-0.0008646780691024702,0.08650519031141868
1675209180,1.0,-0.0008654263844575271,0.08658008658008658
1675209240,1.0,-0.0008661759961586659,0.08665511265164645
1675209300,1.0,-0.0008669269075774005,0.08673026886383348
1675209360,1.0,-0.0008676791220969459,0.08680555555555555
1675209420,1.0,-0.0008684326431122704,0.08688097306689835
1675209480,1.0,-0.0008691874740301448,0.08695652173913043
1675209540,1.0,-0.0008699436182691951,0.08703220191470844
1675209600,1.0,-0.000870701079259954,0.08710801393728222
1675209660,1.0,-0.001307379651203413,0.08718395815170009
1675209720,1.0,-0.0013085208042244254,0.08733624454148473
1675209780,1.0,-0.0008737441597703615,0.08741258741258742
1675209840,1.0,-0.0008745082563980211,0.08748906386701663
1675209900,1.0,-0.0008752736906135427,0.08756567425569177
1675209960,1.0,-0.0008760404659322721,0.0876424189307625
1675210020,1.0,-0.0008768085858818833,0.08771929824561403
1675210080,1.0,-0.0008775780540024344,0.08779631255487269
1675210140,1.0,-0.0008783488738464107,0.08787346221441125
1675210200,1.0,-0.0008791210489788194,0.08795074758135443
1675210260,1.0,-0.0013200354280476184,0.08802816901408451
1675210320,1.0,-0.0013211987977246205,0.08818342151675485
1675210380,1.0,-0.00088222337413276,0.088261253309797
1675210440,1.0,-0.0008830023796231907,0.08833922261484099
1675210500,1.0,-0.0008837827620574064,0.08841732979664013
1675210560,1.0,-0.0008845645250893961,0.08849557522123894
1675210620,1.0,-0.0008853476723860892,0.08857395925597875
1675210680,1.0,-0.0008861322076274123,0.08865248226950355
1675210740,1.0,-0.0008869181345063472,0.08873114463176575
1675210800,1.0,-0.0008877054567289894,0.08880994671403197
1675210860,1.0,-0.0008884941780146051,0.08888888888888889
1675210920,1.0,-0.0008892843020956909,0.08896797153024912
1675210980,1.0,-0.0008900758327180317,0.08904719501335707
1675211040,1.0,-0.0008908687736407612,0.08912655971479501
1675211100,1.0,-0.00089166312863642,0.08920606601248884
1675211160,1.0,-0.0013388874729195882,0.08928571428571429
1675211220,1.0,-0.001340084334270382,0.08944543828264759
1675211280,1.0,-0.0008948547652717884,0.08952551477170993
1675211340,1.0,-0.0008956562476936759,0.08960573476702509
1675211400,1.0,-0.0008964591671086688,0.08968609865470852
1675211460,1.0,-0.000897263527384854,0.08976660682226212
1675211520,1.0,-0.0008980693324042036,0.08984725965858043
1675211580,1.0,-0.0008988765860626771,0.08992805755395683
1675211640,1.0,-0.000899685292270235,0.09000900090009001
1675211700,1.0,-0.0009004954549509014,0.0900900900900901
1675211760,1.0,-0.0009013070780428769,0.09017132551848513
1675211820,1.0,-0.0009021201654985636,0.09025270758122744
1675211880,1.0,-0.0009029347212846384,0.09033423667570009
1675211940,1.0,-0.0009037507493821178,0.09041591320072333
1675212000,1.0,-0.0009045682537864228,0.09049773755656108
1675212060,1.0,-0.0013582857892320821,0.09057971014492755
1675212120,1.0,-0.0013595176096162457,0.09074410163339383
1675212180,1.0,-0.0009078531148881326,0.09082652134423251
1675212240,1.0,-0.0009086780612666179,0.09090909090909091
1675212300,1.0,-0.0009095045082306236,0.09099181073703366
1675212360,1.0,-0.0009103324598782475,0.09107468123861566
1675212420,1.0,-0.000911161920322523,0.09115770282588878
1675212480,1.0,-0.0009119928936914885,0.09124087591240876
1675212540,1.0,-0.0009128253841282546,0.09132420091324202
1675212600,1.0,-0.0009136593957910687,0.09140767824497258
1675212660,1.0,-0.000914494932853404,0.09149130832570906
1675212720,1.0,-0.000915331999504004,0.09157509157509157
1675212780,1.0,-0.0009161705999469528,0.09165902841429881
1675212840,1.0,-0.0009170107384017701,0.09174311926605504
1675212900,1.0,-0.0009178524191034625,0.09182736455463728
1675212960,1.0,-0.0009186956463025989,0.09191176470588235
1675213020,1.0,-0.0009195404242653832,0.09199632014719412
1675213080,1.0,-0.0009203867572737247,0.09208103130755065
1675213140,1.0,-0.0009212346496253117,0.09216589861751152
1675213200,1.0,-0.000922084105633684,0.09225092250922509
1675213260,1.0,-0.0009229351296283054,0.09233610341643582
1675213320,1.0,-0.0009237877259546332,0.09242144177449169
1675213380,1.0,-0.0009246418989742117,0.09250693802035152
1675213440,1.0,-0.0009254976530647214,0.09259259259259259
1675213500,1.0,-0.0009263549926200538,0.09267840593141799
1675213560,1.0,-0.0009272139220504118,0.0927643784786642
1675213620,1.0,-0.0009280744457823655,0.09285051067780874
1675213680,1.0,-0.000928936568258933,0.0929368029739777
1675213740,1.0,-0.0009298002939396567,0.09302325581395349
1675213800,1.0,-0.0009306656273006808,0.0931098696461825
1675213860,1.0,-0.0009315325728348276,0.09319664492078285
1675213920,1.0,-0.0009324011350516762,0.09328358208955223
1675213980,1.0,-0.0009332713184776406,0.09337068160597571
1675214040,1.0,-0.0009341431276560478,0.09345794392523366
1675214100,1.0,-0.0004672897196261687,0.09354536950420955
1675214160,1.0,-0.00046772684752104294,0.09354536950420955
1675214220,1.0,-0.000935891641528534,0.09363295880149813
1675214280,1.0,-0.0009367683553945581,0.09372071227741331
1675214340,1.0,-0.0009376467133570487,0.09380863039399624
1675214400,1.0,-0.0009385267200450995,0.09389671361502347
1675214460,1.0,-0.0009394083801051934,0.09398496240601503
1675214520,1.0,-0.0009402916982012895,0.09407337723424271
1675214580,1.0,-0.0009411766790149056,0.09416195856873824
1675214640,1.0,-0.0009420633272452,0.09425070688030161
1675214700,1.0,-0.000942951647609056,0.09433962264150944
1675214760,1.0,-0.0009438416448411646,0.09442870632672333
1675214820,1.0,-0.000944733323694109,0.0945179584120983
1675214880,1.0,-0.0004725897920604919,0.0946073793755913
1675214940,1.0,-0.00047303689687795166,0.0946073793755913
1675215000,1.0,-0.0009465217453628005,0.0946969696969697
1675215060,1.0,-0.0009474184977739488,0.0947867298578199
1675215120,1.0,-0.0009483169509968802,0.09487666034155598
1675215180,1.0,-0.0009492171098749223,0.0949667616334283
1675215240,1.0,-0.0009501189792698039,0.09505703422053233
1675215300,1.0,-0.00047528517110266203,0.09514747859181732
1675215360,1.0,-0.00047573739295908704,0.09514747859181732
1675215420,1.0,-0.0009519278691495637,0.09523809523809523
1675215480,1.0,-0.0009528348994507249,0.09532888465204957
1675215540,1.0,-0.00095374365990147,0.09541984732824427
1675215600,1.0,-0.0009546541554568834,0.09551098376313276
1675215660,1.0,-0.00047755491881566156,0.09560229445506692
1675215720,1.0,-0.00047801147227533497,0.09560229445506692
1675215780,1.0,-0.0009564803717968665,0.09569377990430622
1675215840,1.0,-0.0009573961025866661,0.09578544061302682
1675215900,1.0,-0.0009583135884917889,0.09587727708533078
1675215960,1.0,-0.0009592328345629311,0.09596928982725528
1675216020,1.0,-0.0004798464491362768,0.09606147934678194
1675216080,1.0,-0.00048030739673390747,0.09606147934678194
1675216140,1.0,-0.0009610766275031386,0.09615384615384615
1675216200,1.0,-0.0009620011845709641,0.09624639076034648
1675216260,1.0,-0.00048123195380173284,0.09633911368015413
1675216320,1.0,-0.0004816955684007711,0.09633911368015413
1675216380,1.0,-0.0009638556455463839,0.09643201542912247
1675216440,1.0,-0.0009647855597710959,0.09652509652509653
1675216500,1.0,-0.0009657172700650944,0.0966183574879227
1675216560,1.0,-0.0004830917874396113,0.09671179883945842
1675216620,1.0,-0.0004835589941972925,0.09671179883945842
1675216680,1.0,-0.0009675860997152019,0.0968054211035818
